2014-06-02 00:26:49,1
2014-06-02 00:42:07,1
2014-06-02 00:57:25,1
2014-06-02 01:12:44,1
2014-06-02 01:28:11,1
2014-06-02 01:43:30,1
2014-06-02 01:58:48,1
2014-06-02 02:14:07,1
2014-06-02 02:29:26,1
2014-06-02 02:44:45,1
2014-06-02 03:00:12,1
2014-06-02 03:15:30,1
2014-06-02 03:30:48,1
2014-06-02 03:46:07,1
2014-06-02 04:01:25,1
2014-06-02 04:16:43,1
2014-06-02 04:32:01,1
2014-06-02 04:47:19,1
2014-06-02 05:02:37,1
2014-06-02 05:17:55,1
2014-06-02 05:33:14,1
2014-06-02 05:48:33,1
2014-06-02 06:03:52,1
2014-06-02 06:19:14,1
2014-06-02 06:34:33,1
2014-06-02 06:49:52,1
2014-06-02 07:05:10,1
2014-06-02 07:20:33,1
2014-06-02 07:35:53,1
2014-06-02 07:51:14,1
2014-06-02 08:06:33,1
2014-06-02 08:21:52,1
2014-06-02 08:37:09,1
2014-06-02 08:52:28,1
2014-06-02 09:07:47,1
2014-06-02 09:23:06,1
2014-06-02 09:38:26,1
2014-06-02 09:53:44,1
2014-06-02 10:09:03,1
2014-06-02 10:24:22,1
2014-06-02 10:39:41,1
2014-06-02 10:55:00,1
2014-06-02 11:10:18,1
2014-06-02 11:25:36,1
2014-06-02 11:40:55,1
2014-06-02 11:56:13,1
2014-06-02 12:11:31,1
2014-06-02 12:26:50,1
2014-06-02 12:42:11,1
2014-06-02 12:57:41,1
2014-06-02 13:13:00,1
2014-06-02 13:28:19,1
2014-06-02 13:43:38,1
2014-06-02 13:58:58,1
2014-06-02 14:14:17,1
2014-06-02 14:29:35,1
2014-06-02 14:44:53,1
2014-06-02 15:00:12,1
2014-06-02 15:15:32,1
2014-06-02 15:30:51,1
2014-06-02 15:46:10,1
2014-06-02 16:01:29,1
2014-06-02 16:16:48,1
2014-06-02 16:32:08,1
2014-06-02 16:47:27,1
2014-06-02 17:02:46,1
2014-06-02 17:18:16,1
2014-06-02 17:33:34,1
2014-06-02 17:48:52,1
2014-06-02 18:04:10,1
2014-06-02 18:19:29,1
2014-06-02 18:34:47,1
2014-06-02 18:50:07,1
2014-06-02 19:05:39,1
2014-06-02 19:20:57,1
2014-06-02 19:36:15,1
2014-06-02 19:51:34,1
2014-06-02 20:06:51,1
2014-06-02 20:22:10,1
2014-06-02 20:37:29,1
2014-06-02 20:52:47,1
2014-06-02 21:08:06,1
2014-06-02 21:23:25,1
2014-06-02 21:38:45,1
2014-06-02 21:54:04,1
2014-06-02 22:09:24,1
2014-06-02 22:24:43,1
2014-06-02 22:40:02,1
2014-06-02 22:55:21,1
2014-06-02 23:10:41,1
2014-06-02 23:25:59,1
2014-06-02 23:41:17,1
2014-06-02 23:56:35,1
2014-06-03 00:11:54,1
2014-06-03 00:27:12,1
2014-06-03 00:42:35,1
2014-06-03 00:57:53,1
2014-06-03 01:13:12,1
2014-06-03 01:28:45,1
2014-06-03 01:44:06,1
2014-06-03 01:59:24,1
2014-06-03 02:14:55,1
2014-06-03 02:30:14,1
2014-06-03 02:45:32,1
2014-06-03 03:00:50,1
2014-06-03 03:16:09,1
2014-06-03 03:31:28,1
2014-06-03 03:46:47,1
2014-06-03 04:02:08,1
2014-06-03 04:17:32,1
2014-06-03 04:32:49,1
2014-06-03 04:48:07,1
2014-06-03 05:03:25,1
2014-06-03 05:18:43,1
2014-06-03 05:34:02,1
2014-06-03 05:49:20,1
2014-06-03 06:04:39,1
2014-06-03 06:20:05,1
2014-06-03 06:35:23,1
2014-06-03 06:50:41,1
2014-06-03 07:05:59,1
2014-06-03 07:21:17,1
2014-06-03 07:36:35,1
2014-06-03 07:51:55,1
2014-06-03 08:07:13,1
2014-06-03 08:22:31,1
2014-06-03 08:37:49,1
2014-06-03 08:53:07,1
2014-06-03 09:08:25,1
2014-06-03 09:23:43,1
2014-06-03 09:39:02,1
2014-06-03 09:54:20,1
2014-06-03 10:09:38,1
2014-06-03 10:24:58,1
