2014-06-02 00:27:05,1
2014-06-02 00:57:23,1
2014-06-02 01:27:41,1
2014-06-02 01:58:02,1
2014-06-02 02:28:20,1
2014-06-02 02:58:38,1
2014-06-02 03:28:58,1
2014-06-02 03:59:16,1
2014-06-02 04:29:43,1
2014-06-02 05:00:02,1
2014-06-02 05:30:20,1
2014-06-02 06:00:39,1
2014-06-02 06:30:58,1
2014-06-02 07:01:16,1
2014-06-02 07:31:34,1
2014-06-02 08:01:54,1
2014-06-02 08:32:16,1
2014-06-02 09:02:35,1
2014-06-02 09:32:53,1
2014-06-02 10:03:11,1
2014-06-02 10:33:29,1
2014-06-02 11:03:47,1
2014-06-02 11:34:05,1
2014-06-02 12:04:23,1
2014-06-02 12:34:41,1
2014-06-02 13:05:01,1
2014-06-02 13:35:18,1
2014-06-02 14:05:37,1
2014-06-02 14:35:54,1
2014-06-02 15:06:23,1
2014-06-02 15:36:41,1
2014-06-02 16:06:59,1
2014-06-02 16:37:20,1
2014-06-02 17:07:47,1
2014-06-02 17:38:05,1
2014-06-02 18:08:24,1
2014-06-02 18:38:44,1
2014-06-02 19:09:02,1
2014-06-02 19:39:21,1
2014-06-02 20:09:39,1
2014-06-02 20:39:57,1
2014-06-02 21:10:15,1
2014-06-02 21:40:33,1
2014-06-02 22:11:08,1
2014-06-02 22:41:27,1
2014-06-02 23:11:45,1
2014-06-02 23:42:03,1
2014-06-03 00:12:21,1
2014-06-03 00:42:39,1
2014-06-03 01:12:58,1
2014-06-03 01:43:26,1
2014-06-03 02:13:44,1
2014-06-03 02:44:13,1
2014-06-03 03:14:34,1
2014-06-03 03:45:02,1
2014-06-03 04:15:29,1
2014-06-03 04:45:49,1
2014-06-03 05:16:19,1
2014-06-03 05:46:47,1
2014-06-03 06:17:06,1
2014-06-03 06:47:35,1
2014-06-03 07:17:53,1
2014-06-03 07:48:11,1
2014-06-03 08:18:29,1
2014-06-03 08:48:51,1
2014-06-03 09:19:10,1
2014-06-03 09:49:28,1
2014-06-03 10:19:46,1
2014-06-03 10:50:30,1
2014-06-03 11:20:49,1
2014-06-03 11:51:07,1
2014-06-03 12:21:25,1
2014-06-03 12:51:43,1
2014-06-03 13:22:00,1
2014-06-03 13:52:18,1
2014-06-03 14:22:37,1
2014-06-03 14:52:56,1
2014-06-03 15:23:15,1
2014-06-03 15:53:33,1
2014-06-03 16:23:51,1
2014-06-03 16:54:09,1
2014-06-03 17:24:27,1
2014-06-03 17:54:45,1
2014-06-03 18:25:03,1
2014-06-03 18:55:21,1
2014-06-03 19:25:39,1
2014-06-03 19:55:59,1
2014-06-03 20:26:18,1
2014-06-03 20:56:37,1
2014-06-03 21:26:55,1
2014-06-03 21:57:16,1
2014-06-03 22:27:33,1
2014-06-03 22:57:53,1
2014-06-03 23:28:10,1
2014-06-03 23:58:28,1
2014-06-04 00:28:46,1
2014-06-04 00:59:04,1
2014-06-04 01:29:22,1
2014-06-04 01:59:40,1
2014-06-04 02:29:58,1
2014-06-04 03:00:16,1
2014-06-04 03:30:36,1
2014-06-04 04:00:54,1
2014-06-04 04:31:12,1
2014-06-04 05:01:30,1
2014-06-04 05:31:48,1
2014-06-04 06:02:06,1
2014-06-04 06:32:25,1
2014-06-04 07:02:45,1
2014-06-04 07:33:02,1
2014-06-04 08:03:21,1
2014-06-04 08:33:39,1
2014-06-04 09:03:57,1
2014-06-04 09:34:15,1
2014-06-04 10:04:34,1
2014-06-04 10:34:53,1
2014-06-04 11:05:12,1
2014-06-04 11:35:35,1
2014-06-04 12:05:54,1
2014-06-04 12:36:13,1
2014-06-04 13:06:33,1
2014-06-04 13:36:51,1
2014-06-04 14:07:09,1
2014-06-04 14:37:28,1
2014-06-04 15:07:47,1
2014-06-04 15:38:05,1
2014-06-04 16:08:25,1
2014-06-04 16:38:43,1
2014-06-04 17:09:01,1
2014-06-04 17:39:20,1
2014-06-04 18:09:38,1
2014-06-04 18:39:56,1
2014-06-04 19:10:14,1
2014-06-04 19:40:32,1
2014-06-04 20:10:50,1
2014-06-04 20:41:08,1
2014-06-04 21:11:27,1
2014-06-04 21:41:47,1
2014-06-04 22:12:05,1
2014-06-04 22:42:23,1
2014-06-04 23:12:40,1
2014-06-04 23:42:59,1
2014-06-05 00:13:16,1
2014-06-05 00:43:34,1
2014-06-05 01:13:52,1
2014-06-05 01:44:10,1
2014-06-05 02:14:28,1
2014-06-05 02:44:46,1
2014-06-05 03:15:13,1
2014-06-05 03:45:31,1
2014-06-05 04:15:51,1
2014-06-05 04:46:10,1
2014-06-05 05:16:29,1
2014-06-05 05:46:48,1
2014-06-05 06:17:07,1
2014-06-05 06:47:26,1
2014-06-05 07:17:53,1
2014-06-05 07:48:12,1
2014-06-05 08:18:31,1
2014-06-05 08:48:50,1
2014-06-05 09:19:09,1
2014-06-05 09:49:36,1
2014-06-05 10:19:55,1
2014-06-05 10:50:13,1
2014-06-05 11:20:32,1
2014-06-05 11:50:52,1
2014-06-05 12:21:11,1
2014-06-05 12:51:31,1
2014-06-05 13:21:49,1
2014-06-05 13:52:09,1
2014-06-05 14:22:28,1
2014-06-05 14:52:47,1
2014-06-05 15:23:06,1
2014-06-05 15:53:25,1
2014-06-05 16:23:44,1
2014-06-05 16:54:11,1
2014-06-05 17:24:29,1
2014-06-05 17:54:47,1
2014-06-05 18:25:05,1
2014-06-05 18:55:23,1
2014-06-05 19:25:41,1
2014-06-05 19:55:59,1
2014-06-05 20:26:17,1
2014-06-05 20:56:35,1
2014-06-05 21:26:53,1
2014-06-05 21:57:23,1
2014-06-05 22:27:42,1
2014-06-05 22:58:02,1
2014-06-05 23:28:21,1
2014-06-05 23:58:39,1
2014-06-06 00:28:57,1
2014-06-06 00:59:17,1
2014-06-06 01:29:37,1
2014-06-06 01:59:55,1
2014-06-06 02:30:13,1
2014-06-06 03:00:32,1
2014-06-06 03:32:44,1
2014-06-06 04:03:02,1
2014-06-06 04:33:22,1
2014-06-06 05:03:42,1
2014-06-06 05:34:00,1
2014-06-06 06:04:18,1
2014-06-06 06:34:36,1
2014-06-06 07:04:54,1
2014-06-06 07:35:12,1
2014-06-06 08:05:33,1
2014-06-06 08:35:50,1
2014-06-06 09:06:08,1
2014-06-06 09:36:29,1
2014-06-06 10:07:06,1
2014-06-06 10:37:25,1
2014-06-06 11:07:44,1
2014-06-06 11:38:03,1
2014-06-06 12:08:21,1
2014-06-06 12:38:40,1
2014-06-06 13:08:59,1
2014-06-06 13:39:20,1
