2014-05-26 01:10:37,1
2014-05-26 01:11:56,1
2014-05-26 01:13:24,1
2014-05-26 01:14:42,1
2014-05-26 01:16:00,1
2014-05-26 01:17:20,1
2014-05-26 01:18:49,1
2014-05-26 01:20:07,1
2014-05-26 01:21:25,1
2014-05-26 01:22:43,1
2014-05-26 01:24:01,1
2014-05-26 01:25:19,1
2014-05-26 01:26:37,1
2014-05-26 01:27:55,1
2014-05-26 01:29:13,1
2014-05-26 01:30:31,1
2014-05-26 01:31:49,1
2014-05-26 01:33:07,1
2014-05-26 01:34:44,1
2014-05-26 01:36:21,1
2014-05-26 01:37:39,1
2014-05-26 01:38:57,1
2014-05-26 01:40:27,1
2014-05-26 01:41:45,1
2014-05-26 01:43:03,1
2014-05-26 01:44:21,1
2014-05-26 01:45:39,1
2014-05-26 01:46:57,1
2014-05-26 01:48:45,1
2014-05-26 01:50:03,1
2014-05-26 01:51:21,1
2014-05-26 01:52:50,1
2014-05-26 01:54:08,1
2014-05-26 01:55:37,1
2014-05-26 01:56:55,1
2014-05-26 01:58:24,1
2014-05-26 01:59:42,1
2014-05-26 02:01:00,1
2014-05-26 02:02:18,1
2014-05-26 02:03:36,1
2014-05-26 02:04:54,1
2014-05-26 02:06:12,1
2014-05-26 02:07:30,1
2014-05-26 02:08:48,1
2014-05-26 02:10:06,1
2014-05-26 02:11:43,1
2014-05-26 02:13:01,1
2014-05-26 02:14:19,1
2014-05-26 02:15:37,1
2014-05-26 02:17:04,1
2014-05-26 02:18:22,1
2014-05-26 02:19:43,1
2014-05-26 02:21:19,1
2014-05-26 02:22:37,1
2014-05-26 02:23:58,1
2014-05-26 02:25:19,1
2014-05-26 02:26:39,1
2014-05-26 02:27:57,1
2014-05-26 02:29:15,1
2014-05-26 02:30:35,1
2014-05-26 02:31:53,1
2014-05-26 02:33:11,1
2014-05-26 02:34:29,1
2014-05-26 02:35:47,1
2014-05-26 02:37:05,1
2014-05-26 02:38:23,1
2014-05-26 02:39:41,1
2014-05-26 02:40:59,1
2014-05-26 02:42:17,1
2014-05-26 02:43:35,1
2014-05-26 02:44:53,1
2014-05-26 02:46:11,1
2014-05-26 02:47:49,1
2014-05-26 02:49:06,1
2014-05-26 02:50:43,1
2014-05-26 02:52:01,1
2014-05-26 02:53:19,1
2014-05-26 02:54:37,1
2014-05-26 02:55:55,1
2014-05-26 02:58:20,1
2014-05-26 02:59:38,1
2014-05-26 03:00:56,1
2014-05-26 03:02:14,1
2014-05-26 03:03:32,1
2014-05-26 03:05:03,1
2014-05-26 03:06:37,1
2014-05-26 03:07:54,1
2014-05-26 03:09:12,1
2014-05-26 03:10:43,1
2014-05-26 03:12:01,1
2014-05-26 03:13:19,1
2014-05-26 03:14:37,1
2014-05-26 03:15:55,1
2014-05-26 03:17:13,1
2014-05-26 03:18:31,1
2014-05-26 03:20:08,1
2014-05-26 03:21:45,1
2014-05-26 03:23:03,1
2014-05-26 03:24:21,1
2014-05-26 03:25:39,1
2014-05-26 03:26:57,1
2014-05-26 03:28:15,1
2014-05-26 03:30:14,1
2014-05-26 03:31:32,1
2014-05-26 03:32:50,1
2014-05-26 03:34:08,1
2014-05-26 03:35:26,1
2014-05-26 03:36:44,1
2014-05-26 03:38:32,1
2014-05-26 03:39:50,1
2014-05-26 03:41:47,1
2014-05-26 03:43:05,1
2014-05-26 03:44:23,1
2014-05-26 03:45:41,1
2014-05-26 03:47:18,1
2014-05-26 03:48:36,1
2014-05-26 03:49:54,1
2014-05-26 03:51:12,1
2014-05-26 03:52:30,1
2014-05-26 03:54:07,1
2014-05-26 03:55:25,1
2014-05-26 03:57:02,1
2014-05-26 03:58:20,1
2014-05-26 03:59:38,1
2014-05-26 04:01:09,1
2014-05-26 04:02:27,1
2014-05-26 04:04:34,1
2014-05-26 04:05:53,1
2014-05-26 04:07:52,1
2014-05-26 04:09:20,1
2014-05-26 04:10:38,1
2014-05-26 04:11:57,1
2014-05-26 04:13:15,1
2014-05-26 04:14:34,1
2014-05-26 04:15:52,1
2014-05-26 04:17:30,1
2014-05-26 04:18:48,1
2014-05-26 04:20:07,1
2014-05-26 04:21:28,1
2014-05-26 04:22:47,1
2014-05-26 04:24:06,1
2014-05-26 04:25:24,1
2014-05-26 04:26:42,1
2014-05-26 04:28:20,1
2014-05-26 04:29:41,1
2014-05-26 04:31:00,1
2014-05-26 04:32:19,1
2014-05-26 04:33:38,1
2014-05-26 04:34:56,1
2014-05-26 04:36:26,1
2014-05-26 04:37:45,1
2014-05-26 04:39:03,1
2014-05-26 04:40:22,1
2014-05-26 04:41:40,1
2014-05-26 04:42:58,1
2014-05-26 04:44:17,1
2014-05-26 04:45:35,1
2014-05-26 04:46:57,1
2014-05-26 04:48:15,1
2014-05-26 04:49:34,1
2014-05-26 04:50:52,1
2014-05-26 04:52:11,1
2014-05-26 04:53:32,1
2014-05-26 04:54:51,1
2014-05-26 04:56:10,1
2014-05-26 04:57:40,1
2014-05-26 04:58:58,1
2014-05-26 05:00:29,1
2014-05-26 05:01:48,1
2014-05-26 05:03:07,1
2014-05-26 05:04:26,1
2014-05-26 05:05:44,1
2014-05-26 05:07:02,1
2014-05-26 05:08:20,1
2014-05-26 05:09:38,1
2014-05-26 05:10:56,1
2014-05-26 05:12:14,1
2014-05-26 05:13:32,1
2014-05-26 05:14:52,1
2014-05-26 05:16:10,1
2014-05-26 05:17:47,1
2014-05-26 05:19:26,1
2014-05-26 05:20:44,1
2014-05-26 05:22:02,1
2014-05-26 05:23:20,1
2014-05-26 05:24:38,1
2014-05-26 05:25:56,1
2014-05-26 05:27:14,1
2014-05-26 05:28:32,1
2014-05-26 05:29:50,1
2014-05-26 05:31:08,1
2014-05-26 05:32:56,1
2014-05-26 05:34:14,1
2014-05-26 05:35:32,1
2014-05-26 05:36:50,1
2014-05-26 05:38:08,1
2014-05-26 05:39:26,1
2014-05-26 05:40:44,1
2014-05-26 05:42:02,1
2014-05-26 05:43:30,1
2014-05-26 05:44:48,1
2014-05-26 05:46:06,1
2014-05-26 05:47:43,1
2014-05-26 05:49:03,1
2014-05-26 05:50:21,1
2014-05-26 05:51:39,1
2014-05-26 05:52:57,1
2014-05-26 05:54:34,1
2014-05-26 05:55:52,1
2014-05-26 05:57:10,1
2014-05-26 05:58:28,1
2014-05-26 05:59:46,1
2014-05-26 06:01:04,1
2014-05-26 06:02:22,1
2014-05-26 06:03:40,1
2014-05-26 06:04:58,1
2014-05-26 06:06:17,1
2014-05-26 06:07:35,1
2014-05-26 06:08:53,1
2014-05-26 06:10:11,1
2014-05-26 06:11:29,1
2014-05-26 06:12:47,1
2014-05-26 06:14:05,1
2014-05-26 06:15:23,1
2014-05-26 06:17:00,1
2014-05-26 06:18:18,1
2014-05-26 06:19:36,1
2014-05-26 06:20:54,1
2014-05-26 06:22:31,1
2014-05-26 06:23:46,1
2014-05-26 06:25:04,1
2014-05-26 06:26:41,1
2014-05-26 06:28:09,1
2014-05-26 06:29:27,1
2014-05-26 06:31:04,1
2014-05-26 06:32:22,1
2014-05-26 06:33:40,1
2014-05-26 06:34:58,1
2014-05-26 06:36:27,1
2014-05-26 06:37:45,1
2014-05-26 06:39:05,1
2014-05-26 06:40:23,1
2014-05-26 06:41:41,1
2014-05-26 06:43:12,1
2014-05-26 06:44:30,1
2014-05-26 06:45:48,1
2014-05-26 06:47:06,1
2014-05-26 06:48:24,1
2014-05-26 06:49:44,1
2014-05-26 06:51:02,1
2014-05-26 06:52:20,1
2014-05-26 06:53:38,1
2014-05-26 06:55:07,1
2014-05-26 06:56:25,1
2014-05-26 06:57:43,1
2014-05-26 06:59:01,1
2014-05-26 07:00:19,1
2014-05-26 07:01:49,1
2014-05-26 07:03:07,1
2014-05-26 07:04:25,1
2014-05-26 07:05:43,1
2014-05-26 07:07:14,1
2014-05-26 07:08:34,1
2014-05-26 07:09:52,1
2014-05-26 07:11:10,1
2014-05-26 07:12:28,1
2014-05-26 07:13:46,1
2014-05-26 07:15:04,1
2014-05-26 07:16:22,1
2014-05-26 07:17:40,1
2014-05-26 07:18:58,1
2014-05-26 07:20:35,1
2014-05-26 07:21:53,1
2014-05-26 07:23:11,1
2014-05-26 07:24:29,1
2014-05-26 07:25:47,1
2014-05-26 07:27:34,1
2014-05-26 07:28:53,1
2014-05-26 07:30:11,1
2014-05-26 07:31:29,1
2014-05-26 07:32:47,1
2014-05-26 07:34:05,1
2014-05-26 07:35:23,1
2014-05-26 07:36:41,1
2014-05-26 07:38:12,1
2014-05-26 07:39:30,1
2014-05-26 07:40:48,1
2014-05-26 07:42:06,1
